BGC0000002.1	1
BGC0000005.1	2
BGC0000010.1	3
BGC0000016.1	4
BGC0000019.1	5
BGC0000025.1	6
BGC0000026.1	7
BGC0000033.1	8
BGC0000038.1	9
BGC0000065.1	10
BGC0000078.1	11
BGC0000088.1	12
BGC0000101.1	13
BGC0000112.1	14
BGC0000131.1	15
BGC0000141.1	16
BGC0000144.1	17
BGC0000168.1	18
BGC0000175.1	19
BGC0000182.1	20
BGC0000183.1	21
BGC0000187.1	22
BGC0000188.1	23
BGC0000928.1	23
BGC0000189.1	24
BGC0000193.1	25
BGC0000199.1	26
BGC0000207.1	27
BGC0000210.1	28
BGC0000213.1	29
BGC0000238.1	30
BGC0000239.1	31
BGC0000243.1	32
BGC0000244.1	33
BGC0000247.1	34
BGC0000249.1	35
BGC0000251.1	36
BGC0000258.1	37
BGC0000259.1	38
BGC0000260.1	39
BGC0000262.1	40
BGC0000265.1	41
BGC0000267.1	42
BGC0000268.1	43
BGC0000270.1	44
BGC0000274.1	45
BGC0000276.1	46
BGC0000278.1	47
BGC0000286.1	48
BGC0000288.1	49
BGC0000293.1	50
BGC0000295.1	51
BGC0000318.1	52
BGC0000328.1	53
BGC0000329.1	54
BGC0000340.1	55
BGC0000356.1	56
BGC0000361.1	57
BGC0000372.1	58
BGC0000375.1	59
BGC0000382.1	60
BGC0000385.1	61
BGC0000386.1	62
BGC0000387.1	63
BGC0000406.1	64
BGC0000420.1	65
BGC0000422.1	66
BGC0000427.1	67
BGC0000451.1	68
BGC0000459.1	69
BGC0000466.1	70
BGC0000510.1	71
BGC0000513.1	72
BGC0000553.1	73
BGC0000567.1	74
BGC0000568.1	75
BGC0000570.1	76
BGC0000571.1	77
BGC0000573.1	78
BGC0000574.1	79
BGC0000575.1	80
BGC0000576.1	81
BGC0000577.1	82
BGC0000578.1	83
BGC0000579.1	84
BGC0000580.1	85
BGC0000584.1	86
BGC0000585.1	87
BGC0000586.1	88
BGC0000587.1	88
BGC0000589.1	88
BGC0000588.1	89
BGC0000590.1	90
BGC0000595.1	91
BGC0000596.1	91
BGC0000597.1	92
BGC0000611.1	93
BGC0000655.1	93
BGC0000621.1	94
BGC0000622.1	95
BGC0000625.1	96
BGC0000627.1	97
BGC0000652.1	98
BGC0001079.1	98
BGC0000662.1	99
BGC0000665.1	100
BGC0000666.1	100
BGC0000668.1	101
BGC0001126.1	101
BGC0000670.1	102
BGC0000673.1	103
BGC0000677.1	104
BGC0000679.1	105
BGC0000686.1	106
BGC0000687.1	107
BGC0000695.1	108
BGC0000696.1	109
BGC0000698.1	110
BGC0000700.1	111
BGC0000703.1	112
BGC0000706.1	113
BGC0000707.1	114
BGC0000717.1	115
BGC0000718.1	116
BGC0000725.1	117
BGC0000726.1	118
BGC0000727.1	119
BGC0000728.1	120
BGC0000729.1	120
BGC0000730.1	121
BGC0000731.1	121
BGC0000732.1	122
BGC0000733.1	122
BGC0000734.1	123
BGC0000735.1	124
BGC0000736.1	125
BGC0000738.1	126
BGC0000737.1	127
BGC0000739.1	127
BGC0000741.1	128
BGC0000744.1	128
BGC0000745.1	128
BGC0000742.1	129
BGC0000743.1	129
BGC0000740.1	130
BGC0000746.1	130
BGC0000747.1	130
BGC0000748.1	130
BGC0000749.1	131
BGC0000750.1	132
BGC0000751.1	133
BGC0000752.1	134
BGC0000753.1	135
BGC0000754.1	136
BGC0000755.1	136
BGC0000756.1	137
BGC0000757.1	137
BGC0000758.1	138
BGC0000760.1	139
BGC0000761.1	140
BGC0000762.1	141
BGC0000763.1	142
BGC0000764.1	143
BGC0000765.1	144
BGC0000766.1	145
BGC0000767.1	146
BGC0000768.1	147
BGC0000769.1	148
BGC0000770.1	149
BGC0000771.1	150
BGC0000772.1	151
BGC0000773.1	152
BGC0000774.1	153
BGC0000775.1	154
BGC0000776.1	155
BGC0000777.1	156
BGC0000778.1	157
BGC0000779.1	158
BGC0000780.1	159
BGC0000781.1	160
BGC0000782.1	161
BGC0000785.1	161
BGC0000783.1	162
BGC0000784.1	163
BGC0000786.1	164
BGC0000787.1	165
BGC0000788.1	166
BGC0000789.1	167
BGC0000790.1	168
BGC0000791.1	169
BGC0000792.1	170
BGC0000793.1	171
BGC0000794.1	172
BGC0000795.1	173
BGC0000796.1	174
BGC0000759.1	175
BGC0000797.1	175
BGC0000798.1	176
BGC0000799.1	177
BGC0000800.1	178
BGC0000801.1	179
BGC0000802.1	180
BGC0000803.1	181
BGC0000804.1	182
BGC0000805.1	183
BGC0000806.1	184
BGC0000807.1	185
BGC0000808.1	186
BGC0000809.1	187
BGC0000810.1	188
BGC0000812.1	189
BGC0000813.1	190
BGC0000814.1	191
BGC0000816.1	192
BGC0000817.1	193
BGC0000818.1	194
BGC0000819.1	195
BGC0000820.1	196
BGC0000821.1	197
BGC0000822.1	197
BGC0000823.1	197
BGC0000824.1	198
BGC0000825.1	199
BGC0000826.1	199
BGC0000827.1	200
BGC0000828.1	201
BGC0000829.1	201
BGC0000830.1	202
BGC0000831.1	202
BGC0000832.1	203
BGC0000833.1	203
BGC0000834.1	204
BGC0000835.1	205
BGC0000836.1	206
BGC0000837.1	207
BGC0000838.1	208
BGC0000839.1	209
BGC0000840.1	210
BGC0000841.1	211
BGC0000842.1	212
BGC0000843.1	213
BGC0000844.1	214
BGC0000845.1	215
BGC0000846.1	216
BGC0000847.1	217
BGC0000848.1	218
BGC0000849.1	219
BGC0000850.1	220
BGC0000851.1	221
BGC0000852.1	222
BGC0000853.1	223
BGC0000854.1	224
BGC0000855.1	225
BGC0000858.1	226
BGC0000856.1	227
BGC0000857.1	227
BGC0000859.1	227
BGC0000860.1	228
BGC0000866.1	229
BGC0000867.1	230
BGC0000868.1	231
BGC0000870.1	232
BGC0000871.1	233
BGC0000872.1	234
BGC0000873.1	235
BGC0000875.1	236
BGC0000876.1	237
BGC0000877.1	238
BGC0000878.1	239
BGC0000879.1	240
BGC0000880.1	241
BGC0000881.1	242
BGC0000882.1	243
BGC0000883.1	244
BGC0000884.1	245
BGC0000885.1	246
BGC0000886.1	247
BGC0000887.1	248
BGC0000888.1	249
BGC0001184.1	249
BGC0000889.1	250
BGC0000890.1	251
BGC0000891.1	251
BGC0000892.1	252
BGC0000893.1	253
BGC0000894.1	254
BGC0000895.1	255
BGC0000896.1	256
BGC0000897.1	257
BGC0000898.1	258
BGC0000899.1	258
BGC0000903.1	259
BGC0000904.1	260
BGC0000905.1	261
BGC0000906.1	262
BGC0000907.1	263
BGC0000908.1	264
BGC0000909.1	265
BGC0000910.1	266
BGC0000911.1	267
BGC0000912.1	268
BGC0000913.1	269
BGC0000914.1	270
BGC0000915.1	271
BGC0000916.1	272
BGC0000917.1	273
BGC0000918.1	274
BGC0000919.1	275
BGC0000920.1	276
BGC0000921.1	277
BGC0000922.1	278
BGC0000923.1	279
BGC0000924.1	280
BGC0000925.1	281
BGC0000926.1	282
BGC0000927.1	283
BGC0000929.1	284
BGC0000933.1	285
BGC0000934.1	286
BGC0000935.1	287
BGC0000936.1	288
BGC0000937.1	289
BGC0000938.1	290
BGC0000939.1	291
BGC0000940.1	292
BGC0000941.1	292
BGC0000942.1	293
BGC0000943.1	294
BGC0000944.1	295
BGC0000946.1	296
BGC0000947.1	297
BGC0000948.1	298
BGC0000949.1	299
BGC0000952.1	300
BGC0000953.1	301
BGC0000961.1	302
BGC0000977.1	303
BGC0000986.1	304
BGC0000992.1	305
BGC0000082.1	306
BGC0001004.1	306
BGC0001183.1	306
BGC0001020.1	307
BGC0001038.1	308
BGC0001044.1	309
BGC0001046.1	310
BGC0001065.1	311
BGC0001072.1	312
BGC0001073.1	313
BGC0001074.1	314
BGC0001075.1	315
BGC0001076.1	316
BGC0001078.1	317
BGC0001080.1	318
BGC0001083.1	319
BGC0001084.1	320
BGC0001120.1	321
BGC0001121.1	322
BGC0001134.1	323
BGC0001137.1	324
BGC0001138.1	325
BGC0001144.1	326
BGC0001148.1	327
BGC0001151.1	328
BGC0001154.1	329
BGC0001140.1	330
BGC0001156.1	330
BGC0001168.1	331
BGC0000569.1	332
BGC0001173.1	332
BGC0001174.1	333
BGC0001176.1	334
BGC0001180.1	335
BGC0001191.1	336
BGC0001198.1	337
BGC0001205.1	338
BGC0001206.1	339
BGC0001209.1	340
BGC0001217.1	341
BGC0001219.1	342
BGC0001221.1	343
BGC0001223.1	344
BGC0001224.1	345
BGC0001234.1	346
BGC0001238.1	347
BGC0001239.1	347
BGC0001248.1	348
BGC0001256.1	349
BGC0001262.1	350
BGC0001269.1	351
BGC0001271.1	352
BGC0001274.1	353
BGC0000815.1	354
BGC0001282.1	354
BGC0001285.1	355
BGC0001286.1	356
BGC0001294.1	357
BGC0001295.1	358
BGC0001302.1	359
BGC0001306.1	360
BGC0001307.1	361
BGC0001308.1	362
BGC0001313.1	363
BGC0001314.1	364
BGC0001315.1	365
BGC0001316.1	366
BGC0001317.1	367
BGC0001318.1	368
BGC0001319.1	369
BGC0001320.1	370
BGC0001325.1	371
BGC0001333.1	372
BGC0001334.1	373
BGC0001335.1	374
BGC0001336.1	375
BGC0001337.1	376
BGC0001339.1	377
BGC0001343.1	378
BGC0001356.1	379
BGC0001359.1	380
BGC0000932.1	381
BGC0001362.1	381
BGC0001365.1	382
BGC0001369.1	383
BGC0001372.1	384
BGC0001373.1	385
BGC0001374.1	386
BGC0001379.1	387
BGC0001380.1	388
BGC0000229.1	389
BGC0001384.1	389
BGC0001387.1	390
BGC0001395.1	391
BGC0001398.1	392
BGC0001401.1	393
BGC0001408.1	394
BGC0001410.1	395
BGC0001411.1	396
BGC0001412.1	397
