BGC0000001.1	1
BGC0000003.1	2
BGC0000004.1	3
BGC0000006.1	3
BGC0000007.1	3
BGC0000008.1	3
BGC0000009.1	3
BGC0000011.1	3
BGC0000152.1	3
BGC0000012.1	4
BGC0000013.1	5
BGC0000156.1	5
BGC0000017.1	6
BGC0000018.1	7
BGC0000050.1	7
BGC0000051.1	7
BGC0000060.1	7
BGC0000072.1	7
BGC0000094.1	7
BGC0000096.1	7
BGC0000113.1	7
BGC0000147.1	7
BGC0000166.1	7
BGC0001199.1	7
BGC0001200.1	7
BGC0000020.1	8
BGC0000023.1	9
BGC0000027.1	10
BGC0000028.1	11
BGC0000040.1	11
BGC0001232.1	11
BGC0001348.1	11
BGC0000030.1	12
BGC0001158.1	12
BGC0000031.1	13
BGC0000032.1	14
BGC0000034.1	15
BGC0000061.1	15
BGC0000036.1	16
BGC0001204.1	16
BGC0000037.1	17
BGC0000099.1	17
BGC0001309.1	17
BGC0000041.1	18
BGC0000043.1	19
BGC0000044.1	20
BGC0000046.1	21
BGC0000035.1	22
BGC0000047.1	22
BGC0000102.1	22
BGC0001396.1	22
BGC0000048.1	23
BGC0000053.1	24
BGC0000167.1	24
BGC0000054.1	25
BGC0000055.1	25
BGC0000085.1	25
BGC0000092.1	25
BGC0000056.1	26
BGC0000057.1	27
BGC0000049.1	28
BGC0000058.1	28
BGC0000059.1	28
BGC0000109.1	28
BGC0000126.1	28
BGC0000135.1	28
BGC0000148.1	28
BGC0000066.1	29
BGC0000067.1	29
BGC0000068.1	29
BGC0000074.1	29
BGC0000090.1	29
BGC0000069.1	30
BGC0000070.1	31
BGC0000073.1	32
BGC0000103.1	32
BGC0000114.1	32
BGC0000117.1	32
BGC0000149.1	32
BGC0000076.1	33
BGC0000077.1	33
BGC0001245.1	33
BGC0000014.1	34
BGC0000080.1	34
BGC0000079.1	35
BGC0000086.1	35
BGC0000087.1	35
BGC0000091.1	36
BGC0000257.1	36
BGC0001063.1	36
BGC0000093.1	37
BGC0000029.1	38
BGC0000042.1	38
BGC0000097.1	38
BGC0001194.1	38
BGC0001349.1	38
BGC0000039.1	39
BGC0000089.1	39
BGC0000098.1	39
BGC0000084.1	40
BGC0000100.1	40
BGC0000105.1	40
BGC0000108.1	41
BGC0000125.1	41
BGC0000024.1	42
BGC0000110.1	42
BGC0000111.1	43
BGC0000015.1	44
BGC0000115.1	44
BGC0000116.1	44
BGC0000118.1	45
BGC0000119.1	45
BGC0000120.1	46
BGC0000121.1	47
BGC0000122.1	48
BGC0000123.1	49
BGC0000127.1	50
BGC0000128.1	50
BGC0000130.1	51
BGC0000132.1	52
BGC0000133.1	53
BGC0000138.1	54
BGC0000140.1	55
BGC0000142.1	56
BGC0001303.1	56
BGC0000143.1	57
BGC0000146.1	58
BGC0000052.1	59
BGC0000151.1	59
BGC0001288.1	59
BGC0000153.1	60
BGC0000154.1	61
BGC0000155.1	62
BGC0000157.1	63
BGC0000158.1	63
BGC0000159.1	63
BGC0000161.1	64
BGC0000162.1	65
BGC0000165.1	66
BGC0000170.1	67
BGC0000680.1	68
BGC0000682.1	68
BGC0000684.1	69
BGC0000957.1	70
BGC0000978.1	71
BGC0000981.1	71
BGC0000979.1	72
BGC0000980.1	72
BGC0001006.1	73
BGC0001007.1	73
BGC0001030.1	74
BGC0001060.1	75
BGC0001067.1	76
BGC0000129.1	77
BGC0001068.1	77
BGC0001118.1	78
BGC0000075.1	79
BGC0001119.1	79
BGC0001141.1	80
BGC0001143.1	81
BGC0001159.1	82
BGC0001160.1	83
BGC0001161.1	83
BGC0001162.1	83
BGC0001163.1	83
BGC0001164.1	83
BGC0000124.1	84
BGC0001169.1	84
BGC0001172.1	85
BGC0001190.1	86
BGC0001242.1	87
BGC0001243.1	88
BGC0000045.1	89
BGC0000134.1	89
BGC0001246.1	89
BGC0001247.1	90
BGC0001252.1	91
BGC0001253.1	91
BGC0001254.1	91
BGC0000107.1	92
BGC0001257.1	92
BGC0001258.1	92
BGC0001265.1	92
BGC0001284.1	92
BGC0001264.1	93
BGC0001280.1	93
BGC0001266.1	94
BGC0001259.1	95
BGC0001272.1	95
BGC0000160.1	96
BGC0001124.1	96
BGC0001244.1	96
BGC0001273.1	96
BGC0001275.1	96
BGC0001276.1	96
BGC0001281.1	97
BGC0001283.1	98
BGC0000106.1	99
BGC0000136.1	99
BGC0000137.1	99
BGC0001287.1	99
BGC0001296.1	100
BGC0001298.1	101
BGC0001304.1	102
BGC0001305.1	103
BGC0001338.1	104
BGC0000104.1	105
BGC0001360.1	105
BGC0001377.1	106
BGC0001378.1	106
BGC0001381.1	107
BGC0001340.1	108
BGC0001385.1	108
BGC0001390.1	109
BGC0001400.1	110
BGC0001403.1	111
BGC0000022.1	112
BGC0001404.1	112
BGC0001405.1	113
