BGC0000021.1	1
BGC0000083.1	2
BGC0000177.1	2
BGC0000095.1	3
BGC0000163.1	4
BGC0000164.1	5
BGC0000171.1	6
BGC0000172.1	7
BGC0000174.1	8
BGC0000173.1	9
BGC0000176.1	9
BGC0000178.1	9
BGC0001091.1	9
BGC0000179.1	10
BGC0000180.1	11
BGC0000184.1	12
BGC0000185.1	13
BGC0000190.1	14
BGC0000224.1	14
BGC0000191.1	15
BGC0000192.1	15
BGC0000212.1	15
BGC0000194.1	16
BGC0000195.1	17
BGC0000196.1	18
BGC0000197.1	19
BGC0000198.1	20
BGC0000200.1	21
BGC0000201.1	22
BGC0000202.1	23
BGC0000203.1	24
BGC0000204.1	25
BGC0000205.1	26
BGC0000206.1	27
BGC0000208.1	28
BGC0000209.1	29
BGC0000211.1	30
BGC0000214.1	31
BGC0000215.1	32
BGC0000271.1	32
BGC0000272.1	32
BGC0000216.1	33
BGC0000217.1	34
BGC0000218.1	34
BGC0000219.1	35
BGC0000220.1	36
BGC0000221.1	37
BGC0000222.1	38
BGC0000223.1	39
BGC0000225.1	40
BGC0000226.1	41
BGC0000227.1	42
BGC0000230.1	43
BGC0000232.1	44
BGC0000233.1	45
BGC0000231.1	46
BGC0000234.1	46
BGC0000253.1	46
BGC0000235.1	47
BGC0000236.1	48
BGC0000237.1	49
BGC0000240.1	50
BGC0000241.1	50
BGC0000242.1	51
BGC0000245.1	52
BGC0000246.1	53
BGC0000228.1	54
BGC0000248.1	54
BGC0000250.1	55
BGC0000252.1	56
BGC0000254.1	57
BGC0000255.1	58
BGC0000256.1	59
BGC0000261.1	60
BGC0000263.1	61
BGC0000264.1	62
BGC0000266.1	63
BGC0000269.1	64
BGC0000273.1	65
BGC0000275.1	66
BGC0000279.1	67
BGC0000280.1	68
BGC0000281.1	68
BGC0000282.1	69
BGC0000284.1	70
BGC0000861.1	71
BGC0000862.1	71
BGC0000863.1	71
BGC0000865.1	71
BGC0000869.1	71
BGC0000864.1	72
BGC0000285.1	73
BGC0000902.1	73
BGC0001031.1	74
BGC0001032.1	74
BGC0001062.1	75
BGC0001064.1	76
BGC0001357.1	76
BGC0001066.1	77
BGC0001077.1	78
BGC0001094.1	79
BGC0001104.1	80
BGC0001107.1	81
BGC0001150.1	82
BGC0001177.1	83
BGC0001179.1	84
BGC0001186.1	85
BGC0001197.1	86
BGC0001213.1	87
BGC0001292.1	88
BGC0001293.1	89
BGC0001299.1	90
BGC0001300.1	90
BGC0001301.1	90
BGC0001310.1	91
BGC0001350.1	92
BGC0001366.1	93
BGC0001376.1	94
BGC0000181.1	95
BGC0001383.1	95
BGC0001386.1	96
BGC0001061.1	97
BGC0001409.1	97
